,datetime,id,open,high,low,close,volume,open_oi,close_oi,symbol,duration
0,1.6424244e+18,0.0,662.5,667.0,660.0,662.5,199.0,0.0,163.0,DCE.i2301,3600
1,1.642428e+18,1.0,662.5,663.0,660.5,663.0,56.0,163.0,202.0,DCE.i2301,3600
2,1.6424676e+18,2.0,663.0,663.0,651.5,652.0,95.0,202.0,263.0,DCE.i2301,3600
3,1.6424712e+18,3.0,652.0,657.0,652.0,656.5,46.0,263.0,291.0,DCE.i2301,3600
4,1.6424748e+18,4.0,656.5,661.5,656.5,657.5,33.0,291.0,282.0,DCE.i2301,3600
5,1.642482e+18,5.0,657.5,660.5,657.5,659.0,14.0,282.0,281.0,DCE.i2301,3600
6,1.6424856e+18,6.0,659.0,667.0,659.0,666.0,897.0,281.0,298.0,DCE.i2301,3600
7,1.6425108e+18,7.0,668.0,687.0,668.0,687.0,149.0,298.0,321.0,DCE.i2301,3600
8,1.6425144e+18,8.0,687.0,689.5,683.5,689.0,79.0,321.0,336.0,DCE.i2301,3600
9,1.642554e+18,9.0,689.0,692.0,681.0,690.0,61.0,336.0,356.0,DCE.i2301,3600
10,1.6425576e+18,10.0,690.0,691.5,687.5,690.0,22.0,356.0,357.0,DCE.i2301,3600
11,1.6425612e+18,11.0,690.0,694.5,690.0,692.0,26.0,357.0,363.0,DCE.i2301,3600
12,1.6425684e+18,12.0,695.0,695.0,681.0,685.5,40.0,363.0,374.0,DCE.i2301,3600
13,1.642572e+18,13.0,685.5,692.0,685.5,690.5,17.0,374.0,371.0,DCE.i2301,3600
14,1.6425972e+18,14.0,695.0,699.5,690.0,692.0,191.0,371.0,438.0,DCE.i2301,3600
15,1.6426008e+18,15.0,692.0,696.0,691.5,696.0,85.0,438.0,436.0,DCE.i2301,3600
16,1.6426404e+18,16.0,696.0,698.0,689.0,692.5,55.0,436.0,446.0,DCE.i2301,3600
17,1.642644e+18,17.0,692.5,693.5,689.0,692.0,57.0,446.0,431.0,DCE.i2301,3600
18,1.6426476e+18,18.0,692.0,695.0,691.0,691.5,17.0,431.0,430.0,DCE.i2301,3600
19,1.6426548e+18,19.0,691.5,695.5,691.5,693.0,11.0,430.0,431.0,DCE.i2301,3600
20,1.6426584e+18,20.0,693.0,698.5,691.5,694.5,68.0,431.0,435.0,DCE.i2301,3600
21,1.6426836e+18,21.0,694.5,707.0,694.0,706.5,153.0,435.0,501.0,DCE.i2301,3600
22,1.6426872e+18,22.0,706.5,713.0,705.5,710.5,197.0,501.0,576.0,DCE.i2301,3600
23,1.6427268e+18,23.0,710.5,713.5,701.0,704.5,151.0,576.0,608.0,DCE.i2301,3600
24,1.6427304e+18,24.0,704.5,708.0,700.0,700.5,62.0,608.0,614.0,DCE.i2301,3600
25,1.642734e+18,25.0,700.5,704.5,700.0,704.5,135.0,614.0,676.0,DCE.i2301,3600
26,1.6427412e+18,26.0,704.5,706.0,703.0,706.0,32.0,676.0,681.0,DCE.i2301,3600
27,1.6427448e+18,27.0,706.0,709.0,705.0,705.0,93.0,681.0,685.0,DCE.i2301,3600
28,1.64277e+18,28.0,708.5,717.0,705.0,714.0,430.0,685.0,825.0,DCE.i2301,3600
29,1.6427736e+18,29.0,714.0,722.0,714.0,716.5,133.0,825.0,808.0,DCE.i2301,3600
30,1.642986e+18,30.0,718.5,725.0,710.0,712.0,207.0,808.0,830.0,DCE.i2301,3600
31,1.6429896e+18,31.0,712.0,712.5,703.0,707.0,116.0,830.0,829.0,DCE.i2301,3600
32,1.6429932e+18,32.0,707.0,707.5,700.0,707.5,34.0,829.0,830.0,DCE.i2301,3600
33,1.6430004e+18,33.0,708.5,711.0,708.0,710.0,116.0,830.0,927.0,DCE.i2301,3600
34,1.643004e+18,34.0,710.0,710.0,696.0,697.5,126.0,927.0,958.0,DCE.i2301,3600
35,1.6430292e+18,35.0,699.0,700.5,693.0,696.5,228.0,958.0,1092.0,DCE.i2301,3600
36,1.6430328e+18,36.0,696.5,697.5,692.0,694.5,53.0,1092.0,1096.0,DCE.i2301,3600
37,1.6430724e+18,37.0,694.5,702.0,694.5,701.0,111.0,1096.0,1081.0,DCE.i2301,3600
38,1.643076e+18,38.0,701.0,708.0,701.0,707.0,69.0,1081.0,1072.0,DCE.i2301,3600
39,1.6430796e+18,39.0,707.0,714.0,706.0,714.0,107.0,1072.0,1061.0,DCE.i2301,3600
40,1.6430868e+18,40.0,714.0,716.0,709.0,715.0,44.0,1061.0,1050.0,DCE.i2301,3600
41,1.6430904e+18,41.0,715.0,716.5,713.0,715.0,155.0,1050.0,1062.0,DCE.i2301,3600
42,1.6431156e+18,42.0,718.0,722.0,715.5,720.0,167.0,1062.0,1075.0,DCE.i2301,3600
43,1.6431192e+18,43.0,720.0,721.0,710.0,712.0,154.0,1075.0,1035.0,DCE.i2301,3600
44,1.6431588e+18,44.0,712.0,715.0,705.0,710.0,123.0,1035.0,1049.0,DCE.i2301,3600
45,1.6431624e+18,45.0,710.0,716.0,710.0,713.5,48.0,1049.0,1045.0,DCE.i2301,3600
46,1.643166e+18,46.0,713.5,713.5,705.5,706.0,66.0,1045.0,1065.0,DCE.i2301,3600
47,1.6431732e+18,47.0,706.0,710.5,705.0,710.0,51.0,1065.0,1064.0,DCE.i2301,3600
48,1.6431768e+18,48.0,710.0,721.5,710.0,719.0,242.0,1064.0,1079.0,DCE.i2301,3600
49,1.643202e+18,49.0,722.0,723.0,715.0,720.0,134.0,1079.0,1101.0,DCE.i2301,3600
50,1.6432056e+18,50.0,720.0,723.0,718.0,723.0,37.0,1101.0,1096.0,DCE.i2301,3600
51,1.6432452e+18,51.0,723.0,727.5,716.0,716.0,137.0,1096.0,1107.0,DCE.i2301,3600
