,datetime,id,open,high,low,close,volume,open_oi,close_oi,symbol,duration
0,0.0,-77.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
1,0.0,-76.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
2,0.0,-75.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
3,0.0,-74.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
4,0.0,-73.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
5,0.0,-72.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
6,0.0,-71.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
7,0.0,-70.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
8,0.0,-69.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
9,0.0,-68.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
10,0.0,-67.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
11,0.0,-66.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
12,0.0,-65.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
13,0.0,-64.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
14,0.0,-63.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
15,0.0,-62.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
16,0.0,-61.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
17,0.0,-60.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
18,0.0,-59.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
19,0.0,-58.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
20,0.0,-57.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
21,0.0,-56.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
22,0.0,-55.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
23,0.0,-54.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
24,0.0,-53.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
25,0.0,-52.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
26,0.0,-51.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
27,0.0,-50.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
28,0.0,-49.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
29,0.0,-48.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
30,0.0,-47.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
31,0.0,-46.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
32,0.0,-45.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
33,0.0,-44.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
34,0.0,-43.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
35,0.0,-42.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
36,0.0,-41.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
37,0.0,-40.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
38,0.0,-39.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
39,0.0,-38.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
40,0.0,-37.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
41,0.0,-36.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
42,0.0,-35.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
43,0.0,-34.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
44,0.0,-33.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
45,0.0,-32.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
46,0.0,-31.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
47,0.0,-30.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
48,0.0,-29.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
49,0.0,-28.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
50,0.0,-27.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
51,0.0,-26.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
52,0.0,-25.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
53,0.0,-24.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
54,0.0,-23.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
55,0.0,-22.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
56,0.0,-21.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
57,0.0,-20.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
58,0.0,-19.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
59,0.0,-18.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
60,0.0,-17.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
61,0.0,-16.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
62,0.0,-15.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
63,0.0,-14.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
64,0.0,-13.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
65,0.0,-12.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
66,0.0,-11.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
67,0.0,-10.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
68,0.0,-9.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
69,0.0,-8.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
70,0.0,-7.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
71,0.0,-6.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
72,0.0,-5.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
73,0.0,-4.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
74,0.0,-3.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
75,0.0,-2.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
76,0.0,-1.0,,,,,0.0,0.0,0.0,SHFE.rb2210,86400
77,1.6344864e+18,0.0,5160.0,5179.0,5000.0,5030.0,12002.0,0.0,7897.0,SHFE.rb2210,86400
78,1.6345728e+18,1.0,5029.0,5130.0,5010.0,5121.0,12681.0,7897.0,12014.0,SHFE.rb2210,86400
79,1.6346592e+18,2.0,5158.0,5158.0,4930.0,4930.0,9185.0,12014.0,14840.0,SHFE.rb2210,86400
80,1.6347456e+18,3.0,4914.0,4996.0,4624.0,4661.0,19203.0,14840.0,22751.0,SHFE.rb2210,86400
81,1.634832e+18,4.0,4661.0,4748.0,4511.0,4589.0,26098.0,22751.0,27578.0,SHFE.rb2210,86400
82,1.6350912e+18,5.0,4594.0,4637.0,4503.0,4511.0,23198.0,27578.0,36569.0,SHFE.rb2210,86400
83,1.6351776e+18,6.0,4505.0,4544.0,4480.0,4506.0,29357.0,36569.0,47644.0,SHFE.rb2210,86400
84,1.635264e+18,7.0,4496.0,4571.0,4264.0,4286.0,41320.0,47644.0,64134.0,SHFE.rb2210,86400
85,1.6353504e+18,8.0,4290.0,4460.0,4147.0,4360.0,53736.0,64134.0,68953.0,SHFE.rb2210,86400
86,1.6354368e+18,9.0,4355.0,4375.0,4225.0,4275.0,23514.0,68953.0,74026.0,SHFE.rb2210,86400
87,1.635696e+18,10.0,4265.0,4300.0,4100.0,4107.0,31472.0,74026.0,83760.0,SHFE.rb2210,86400
88,1.6357824e+18,11.0,4100.0,4145.0,3861.0,3917.0,53648.0,83760.0,100254.0,SHFE.rb2210,86400
89,1.6358688e+18,12.0,3920.0,4150.0,3920.0,4102.0,40845.0,100254.0,109817.0,SHFE.rb2210,86400
90,1.6359552e+18,13.0,4101.0,4113.0,3888.0,3940.0,48191.0,109817.0,122616.0,SHFE.rb2210,86400
91,1.6360416e+18,14.0,3940.0,3995.0,3860.0,3951.0,48372.0,122616.0,138168.0,SHFE.rb2210,86400
92,1.6363008e+18,15.0,3955.0,4067.0,3925.0,4008.0,51158.0,138168.0,149799.0,SHFE.rb2210,86400
93,1.6363872e+18,16.0,4000.0,4019.0,3872.0,3901.0,34759.0,149799.0,156124.0,SHFE.rb2210,86400
94,1.6364736e+18,17.0,3900.0,3900.0,3699.0,3840.0,92433.0,156124.0,171345.0,SHFE.rb2210,86400
95,1.63656e+18,18.0,3840.0,4078.0,3816.0,4069.0,119386.0,171345.0,192676.0,SHFE.rb2210,86400
96,1.6366464e+18,19.0,4055.0,4060.0,3910.0,3913.0,70104.0,192676.0,210870.0,SHFE.rb2210,86400
97,1.6369056e+18,20.0,3890.0,3915.0,3805.0,3810.0,76627.0,210870.0,225688.0,SHFE.rb2210,86400
98,1.636992e+18,21.0,3810.0,3905.0,3793.0,3793.0,62094.0,225688.0,242931.0,SHFE.rb2210,86400
99,1.6370784e+18,22.0,3800.0,3819.0,3731.0,3777.0,63574.0,242931.0,250661.0,SHFE.rb2210,86400
100,1.6371648e+18,23.0,3777.0,3789.0,3692.0,3694.0,67822.0,250661.0,263047.0,SHFE.rb2210,86400
101,1.6372512e+18,24.0,3690.0,3913.0,3680.0,3871.0,81898.0,263047.0,258438.0,SHFE.rb2210,86400
102,1.6375104e+18,25.0,3850.0,3925.0,3809.0,3859.0,56458.0,258438.0,260356.0,SHFE.rb2210,86400
103,1.6375968e+18,26.0,3835.0,4011.0,3835.0,3891.0,73234.0,260356.0,261951.0,SHFE.rb2210,86400
104,1.6376832e+18,27.0,3893.0,4097.0,3893.0,4080.0,85989.0,261951.0,250063.0,SHFE.rb2210,86400
105,1.6377696e+18,28.0,4078.0,4175.0,4070.0,4101.0,82881.0,250063.0,260469.0,SHFE.rb2210,86400
106,1.637856e+18,29.0,4100.0,4109.0,3951.0,3960.0,114445.0,260469.0,255338.0,SHFE.rb2210,86400
107,1.6381152e+18,30.0,3948.0,4047.0,3915.0,4003.0,78686.0,255338.0,260053.0,SHFE.rb2210,86400
108,1.6382016e+18,31.0,4005.0,4056.0,3948.0,4019.0,82492.0,260053.0,267419.0,SHFE.rb2210,86400
109,1.638288e+18,32.0,4015.0,4155.0,4015.0,4146.0,92294.0,267419.0,266405.0,SHFE.rb2210,86400
110,1.6383744e+18,33.0,4145.0,4200.0,4085.0,4145.0,119650.0,266405.0,276689.0,SHFE.rb2210,86400
111,1.6384608e+18,34.0,4140.0,4213.0,4130.0,4212.0,108783.0,276689.0,280581.0,SHFE.rb2210,86400
112,1.63872e+18,35.0,4218.0,4262.0,4171.0,4191.0,107886.0,280581.0,292228.0,SHFE.rb2210,86400
113,1.6388064e+18,36.0,4195.0,4321.0,4195.0,4277.0,117760.0,292228.0,286118.0,SHFE.rb2210,86400
114,1.6388928e+18,37.0,4260.0,4303.0,4189.0,4193.0,94671.0,286118.0,292806.0,SHFE.rb2210,86400
115,1.6389792e+18,38.0,4192.0,4224.0,4121.0,4140.0,112143.0,292806.0,299188.0,SHFE.rb2210,86400
116,1.6390656e+18,39.0,4131.0,4176.0,4106.0,4155.0,81811.0,299188.0,296673.0,SHFE.rb2210,86400
117,1.6393248e+18,40.0,4156.0,4246.0,4122.0,4244.0,101197.0,296673.0,298529.0,SHFE.rb2210,86400
118,1.6394112e+18,41.0,4235.0,4257.0,4194.0,4222.0,79727.0,298529.0,301525.0,SHFE.rb2210,86400
119,1.6394976e+18,42.0,4220.0,4288.0,4200.0,4266.0,104536.0,301525.0,305387.0,SHFE.rb2210,86400
120,1.639584e+18,43.0,4270.0,4341.0,4255.0,4331.0,112802.0,305387.0,314859.0,SHFE.rb2210,86400
