,datetime,id,open,high,low,close,volume,open_oi,close_oi,symbol,duration
0,0.0,-1446.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
1,0.0,-1445.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
2,0.0,-1444.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
3,0.0,-1443.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
4,0.0,-1442.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
5,0.0,-1441.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
6,0.0,-1440.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
7,0.0,-1439.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
8,0.0,-1438.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
9,0.0,-1437.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
10,0.0,-1436.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
11,0.0,-1435.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
12,0.0,-1434.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
13,0.0,-1433.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
14,0.0,-1432.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
15,0.0,-1431.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
16,0.0,-1430.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
17,0.0,-1429.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
18,0.0,-1428.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
19,0.0,-1427.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
20,0.0,-1426.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
21,0.0,-1425.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
22,0.0,-1424.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
23,0.0,-1423.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
24,0.0,-1422.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
25,0.0,-1421.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
26,0.0,-1420.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
27,0.0,-1419.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
28,0.0,-1418.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
29,0.0,-1417.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
30,0.0,-1416.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
31,0.0,-1415.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
32,0.0,-1414.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
33,0.0,-1413.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
34,0.0,-1412.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
35,0.0,-1411.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
36,0.0,-1410.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
37,0.0,-1409.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
38,0.0,-1408.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
39,0.0,-1407.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
40,0.0,-1406.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
41,0.0,-1405.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
42,0.0,-1404.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
43,0.0,-1403.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
44,0.0,-1402.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
45,0.0,-1401.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
46,0.0,-1400.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
47,0.0,-1399.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
48,0.0,-1398.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
49,0.0,-1397.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
50,0.0,-1396.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
51,0.0,-1395.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
52,0.0,-1394.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
53,0.0,-1393.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
54,0.0,-1392.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
55,0.0,-1391.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
56,0.0,-1390.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
57,0.0,-1389.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
58,0.0,-1388.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
59,0.0,-1387.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
60,0.0,-1386.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
61,0.0,-1385.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
62,0.0,-1384.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
63,0.0,-1383.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
64,0.0,-1382.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
65,0.0,-1381.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
66,0.0,-1380.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
67,0.0,-1379.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
68,0.0,-1378.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
69,0.0,-1377.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
70,0.0,-1376.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
71,0.0,-1375.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
72,0.0,-1374.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
73,0.0,-1373.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
74,0.0,-1372.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
75,0.0,-1371.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
76,0.0,-1370.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
77,0.0,-1369.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
78,0.0,-1368.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
79,0.0,-1367.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
80,0.0,-1366.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
81,0.0,-1365.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
82,0.0,-1364.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
83,0.0,-1363.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
84,0.0,-1362.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
85,0.0,-1361.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
86,0.0,-1360.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
87,0.0,-1359.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
88,0.0,-1358.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
89,0.0,-1357.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
90,0.0,-1356.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
91,0.0,-1355.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
92,0.0,-1354.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
93,0.0,-1353.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
94,0.0,-1352.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
95,0.0,-1351.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
96,0.0,-1350.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
97,0.0,-1349.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
98,0.0,-1348.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
99,0.0,-1347.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
100,0.0,-1346.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
101,0.0,-1345.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
102,0.0,-1344.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
103,0.0,-1343.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
104,0.0,-1342.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
105,0.0,-1341.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
106,0.0,-1340.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
107,0.0,-1339.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
108,0.0,-1338.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
109,0.0,-1337.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
110,0.0,-1336.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
111,0.0,-1335.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
112,0.0,-1334.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
113,0.0,-1333.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
114,0.0,-1332.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
115,0.0,-1331.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
116,0.0,-1330.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
117,0.0,-1329.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
118,0.0,-1328.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
119,0.0,-1327.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
120,0.0,-1326.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
121,0.0,-1325.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
122,0.0,-1324.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
123,0.0,-1323.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
124,0.0,-1322.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
125,0.0,-1321.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
126,0.0,-1320.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
127,0.0,-1319.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
128,0.0,-1318.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
129,0.0,-1317.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
130,0.0,-1316.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
131,0.0,-1315.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
132,0.0,-1314.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
133,0.0,-1313.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
134,0.0,-1312.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
135,0.0,-1311.0,,,,,0.0,0.0,0.0,DCE.i2209,3600
